saleDateKey,saleDate,year,month,day,weekday,quarter
14671,3/1/2020,2020,3,1,1,1
14672,3/2/2020,2020,3,2,2,1
14673,3/3/2020,2020,3,3,3,1
14674,3/4/2020,2020,3,4,4,1
14675,3/5/2020,2020,3,5,5,1
14676,3/6/2020,2020,3,6,6,1
14677,3/7/2020,2020,3,7,7,1
14678,3/8/2020,2020,3,8,1,1
14679,3/9/2020,2020,3,9,2,1
14680,3/10/2020,2020,3,10,3,1
14681,3/11/2020,2020,3,11,4,1
14682,3/12/2020,2020,3,12,5,1
14683,3/13/2020,2020,3,13,6,1
14684,3/14/2020,2020,3,14,7,1
14685,3/15/2020,2020,3,15,1,1
14686,3/16/2020,2020,3,16,2,1
14687,3/17/2020,2020,3,17,3,1
14688,3/18/2020,2020,3,18,4,1
14689,3/19/2020,2020,3,19,5,1
14690,3/20/2020,2020,3,20,6,1
14691,3/21/2020,2020,3,21,7,1
14692,3/22/2020,2020,3,22,1,1
14693,3/23/2020,2020,3,23,2,1
14694,3/24/2020,2020,3,24,3,1
14695,3/25/2020,2020,3,25,4,1
14696,3/26/2020,2020,3,26,5,1
14697,3/27/2020,2020,3,27,6,1
14698,3/28/2020,2020,3,28,7,1
14699,3/29/2020,2020,3,29,1,1
14700,3/30/2020,2020,3,30,2,1
14701,3/31/2020,2020,3,31,3,1
14702,4/1/2020,2020,4,1,4,2
14703,4/2/2020,2020,4,2,5,2
14704,4/3/2020,2020,4,3,6,2
14705,4/4/2020,2020,4,4,7,2
14706,4/5/2020,2020,4,5,1,2
14707,4/6/2020,2020,4,6,2,2
14708,4/7/2020,2020,4,7,3,2
14709,4/8/2020,2020,4,8,4,2
14710,4/9/2020,2020,4,9,5,2
14711,4/10/2020,2020,4,10,6,2
14712,4/11/2020,2020,4,11,7,2
14713,4/12/2020,2020,4,12,1,2
14714,4/13/2020,2020,4,13,2,2
14715,4/14/2020,2020,4,14,3,2
14716,4/15/2020,2020,4,15,4,2
14717,4/16/2020,2020,4,16,5,2
14718,4/17/2020,2020,4,17,6,2
14719,4/18/2020,2020,4,18,7,2
14720,4/19/2020,2020,4,19,1,2
14721,4/20/2020,2020,4,20,2,2
14722,4/21/2020,2020,4,21,3,2
14723,4/22/2020,2020,4,22,4,2
14724,4/23/2020,2020,4,23,5,2
14725,4/24/2020,2020,4,24,6,2
14726,4/25/2020,2020,4,25,7,2
14727,4/26/2020,2020,4,26,1,2
14728,4/27/2020,2020,4,27,2,2
14729,4/28/2020,2020,4,28,3,2
14730,4/29/2020,2020,4,29,4,2
14731,4/30/2020,2020,4,30,5,2
14732,5/1/2020,2020,5,1,6,2
14733,5/2/2020,2020,5,2,7,2
14734,5/3/2020,2020,5,3,1,2
14735,5/4/2020,2020,5,4,2,2
14736,5/5/2020,2020,5,5,3,2
14737,5/6/2020,2020,5,6,4,2
14738,5/7/2020,2020,5,7,5,2
14739,5/8/2020,2020,5,8,6,2
14740,5/9/2020,2020,5,9,7,2
14741,5/10/2020,2020,5,10,1,2
14742,5/11/2020,2020,5,11,2,2
14743,5/12/2020,2020,5,12,3,2
14744,5/13/2020,2020,5,13,4,2
14745,5/14/2020,2020,5,14,5,2
14746,5/15/2020,2020,5,15,6,2
14747,5/16/2020,2020,5,16,7,2
14748,5/17/2020,2020,5,17,1,2
14749,5/18/2020,2020,5,18,2,2
14750,5/19/2020,2020,5,19,3,2
14751,5/20/2020,2020,5,20,4,2
14752,5/21/2020,2020,5,21,5,2
14753,5/22/2020,2020,5,22,6,2
14754,5/23/2020,2020,5,23,7,2
14755,5/24/2020,2020,5,24,1,2
14756,5/25/2020,2020,5,25,2,2
14757,5/26/2020,2020,5,26,3,2
14758,5/27/2020,2020,5,27,4,2
14759,5/28/2020,2020,5,28,5,2
14760,5/29/2020,2020,5,29,6,2
14761,5/30/2020,2020,5,30,7,2
14762,5/31/2020,2020,5,31,1,2
14763,6/1/2020,2020,6,1,2,2
14764,6/2/2020,2020,6,2,3,2
14765,6/3/2020,2020,6,3,4,2
14766,6/4/2020,2020,6,4,5,2
14767,6/5/2020,2020,6,5,6,2
14768,6/6/2020,2020,6,6,7,2
14769,6/7/2020,2020,6,7,1,2
14770,6/8/2020,2020,6,8,2,2
14771,6/9/2020,2020,6,9,3,2
14772,6/10/2020,2020,6,10,4,2
14773,6/11/2020,2020,6,11,5,2
14774,6/12/2020,2020,6,12,6,2
14775,6/13/2020,2020,6,13,7,2
14776,6/14/2020,2020,6,14,1,2
14777,6/15/2020,2020,6,15,2,2
14778,6/16/2020,2020,6,16,3,2
14779,6/17/2020,2020,6,17,4,2
14780,6/18/2020,2020,6,18,5,2
14781,6/19/2020,2020,6,19,6,2
14782,6/20/2020,2020,6,20,7,2
14783,6/21/2020,2020,6,21,1,2
14784,6/22/2020,2020,6,22,2,2
14785,6/23/2020,2020,6,23,3,2
14786,6/24/2020,2020,6,24,4,2
14787,6/25/2020,2020,6,25,5,2
14788,6/26/2020,2020,6,26,6,2
14789,6/27/2020,2020,6,27,7,2
14790,6/28/2020,2020,6,28,1,2
14791,6/29/2020,2020,6,29,2,2
14792,6/30/2020,2020,6,30,3,2
14793,7/1/2020,2020,7,1,4,3
14794,7/2/2020,2020,7,2,5,3
14795,7/3/2020,2020,7,3,6,3
14796,7/4/2020,2020,7,4,7,3
14797,7/5/2020,2020,7,5,1,3
14798,7/6/2020,2020,7,6,2,3
14799,7/7/2020,2020,7,7,3,3
14800,7/8/2020,2020,7,8,4,3
14801,7/9/2020,2020,7,9,5,3
14802,7/10/2020,2020,7,10,6,3
14803,7/11/2020,2020,7,11,7,3
14804,7/12/2020,2020,7,12,1,3
14805,7/13/2020,2020,7,13,2,3
14806,7/14/2020,2020,7,14,3,3
14807,7/15/2020,2020,7,15,4,3
14808,7/16/2020,2020,7,16,5,3
14809,7/17/2020,2020,7,17,6,3
14810,7/18/2020,2020,7,18,7,3
14811,7/19/2020,2020,7,19,1,3
14812,7/20/2020,2020,7,20,2,3
14813,7/21/2020,2020,7,21,3,3
14814,7/22/2020,2020,7,22,4,3
14815,7/23/2020,2020,7,23,5,3
14816,7/24/2020,2020,7,24,6,3
14817,7/25/2020,2020,7,25,7,3
14818,7/26/2020,2020,7,26,1,3
14819,7/27/2020,2020,7,27,2,3
14820,7/28/2020,2020,7,28,3,3
14821,7/29/2020,2020,7,29,4,3
14822,7/30/2020,2020,7,30,5,3
14823,7/31/2020,2020,7,31,6,3
14824,8/1/2020,2020,8,1,7,3
14825,8/2/2020,2020,8,2,1,3
14826,8/3/2020,2020,8,3,2,3
14827,8/4/2020,2020,8,4,3,3
14828,8/5/2020,2020,8,5,4,3
14829,8/6/2020,2020,8,6,5,3
14830,8/7/2020,2020,8,7,6,3
14831,8/8/2020,2020,8,8,7,3
14832,8/9/2020,2020,8,9,1,3
14833,8/10/2020,2020,8,10,2,3
14834,8/11/2020,2020,8,11,3,3
14835,8/12/2020,2020,8,12,4,3
14836,8/13/2020,2020,8,13,5,3
14837,8/14/2020,2020,8,14,6,3
14838,8/15/2020,2020,8,15,7,3
14839,8/16/2020,2020,8,16,1,3
14840,8/17/2020,2020,8,17,2,3
14841,8/18/2020,2020,8,18,3,3
14842,8/19/2020,2020,8,19,4,3
14843,8/20/2020,2020,8,20,5,3
14844,8/21/2020,2020,8,21,6,3
14845,8/22/2020,2020,8,22,7,3
14846,8/23/2020,2020,8,23,1,3
14847,8/24/2020,2020,8,24,2,3
14848,8/25/2020,2020,8,25,3,3
14849,8/26/2020,2020,8,26,4,3
14850,8/27/2020,2020,8,27,5,3
14851,8/28/2020,2020,8,28,6,3
14852,8/29/2020,2020,8,29,7,3
14853,8/30/2020,2020,8,30,1,3
14854,8/31/2020,2020,8,31,2,3
14855,9/1/2020,2020,9,1,3,3
14856,9/2/2020,2020,9,2,4,3
14857,9/3/2020,2020,9,3,5,3
14858,9/4/2020,2020,9,4,6,3
14859,9/5/2020,2020,9,5,7,3
14860,9/6/2020,2020,9,6,1,3
14861,9/7/2020,2020,9,7,2,3
14862,9/8/2020,2020,9,8,3,3
14863,9/9/2020,2020,9,9,4,3
14864,9/10/2020,2020,9,10,5,3
14865,9/11/2020,2020,9,11,6,3
14866,9/12/2020,2020,9,12,7,3
14867,9/13/2020,2020,9,13,1,3
14868,9/14/2020,2020,9,14,2,3
14869,9/15/2020,2020,9,15,3,3
14870,9/16/2020,2020,9,16,4,3
14871,9/17/2020,2020,9,17,5,3
14872,9/18/2020,2020,9,18,6,3
14873,9/19/2020,2020,9,19,7,3
14874,9/20/2020,2020,9,20,1,3
14875,9/21/2020,2020,9,21,2,3
14876,9/22/2020,2020,9,22,3,3
14877,9/23/2020,2020,9,23,4,3
14878,9/24/2020,2020,9,24,5,3
14879,9/25/2020,2020,9,25,6,3
14880,9/26/2020,2020,9,26,7,3
14881,9/27/2020,2020,9,27,1,3
14882,9/28/2020,2020,9,28,2,3
14883,9/29/2020,2020,9,29,3,3
14884,9/30/2020,2020,9,30,4,3
14885,10/1/2020,2020,10,1,5,4
14886,10/2/2020,2020,10,2,6,4
14887,10/3/2020,2020,10,3,7,4
14888,10/4/2020,2020,10,4,1,4
14889,10/5/2020,2020,10,5,2,4
14890,10/6/2020,2020,10,6,3,4
14891,10/7/2020,2020,10,7,4,4
14892,10/8/2020,2020,10,8,5,4
14893,10/9/2020,2020,10,9,6,4
14894,10/10/2020,2020,10,10,7,4
14895,10/11/2020,2020,10,11,1,4
14896,10/12/2020,2020,10,12,2,4
14897,10/13/2020,2020,10,13,3,4
14898,10/14/2020,2020,10,14,4,4
14899,10/15/2020,2020,10,15,5,4
14900,10/16/2020,2020,10,16,6,4
14901,10/17/2020,2020,10,17,7,4
14902,10/18/2020,2020,10,18,1,4
14903,10/19/2020,2020,10,19,2,4
14904,10/20/2020,2020,10,20,3,4
14905,10/21/2020,2020,10,21,4,4
14906,10/22/2020,2020,10,22,5,4
14907,10/23/2020,2020,10,23,6,4
14908,10/24/2020,2020,10,24,7,4
14909,10/25/2020,2020,10,25,1,4
14910,10/26/2020,2020,10,26,2,4
14911,10/27/2020,2020,10,27,3,4
14912,10/28/2020,2020,10,28,4,4
14913,10/29/2020,2020,10,29,5,4
14914,10/30/2020,2020,10,30,6,4
14915,10/31/2020,2020,10,31,7,4
14916,11/1/2020,2020,11,1,1,4
14917,11/2/2020,2020,11,2,2,4
14918,11/3/2020,2020,11,3,3,4
14919,11/4/2020,2020,11,4,4,4
14920,11/5/2020,2020,11,5,5,4
14921,11/6/2020,2020,11,6,6,4
14922,11/7/2020,2020,11,7,7,4
14923,11/8/2020,2020,11,8,1,4
14924,11/9/2020,2020,11,9,2,4
14925,11/10/2020,2020,11,10,3,4
14926,11/11/2020,2020,11,11,4,4
14927,11/12/2020,2020,11,12,5,4
14928,11/13/2020,2020,11,13,6,4
14929,11/14/2020,2020,11,14,7,4
14930,11/15/2020,2020,11,15,1,4
14931,11/16/2020,2020,11,16,2,4
14932,11/17/2020,2020,11,17,3,4
14933,11/18/2020,2020,11,18,4,4
14934,11/19/2020,2020,11,19,5,4
14935,11/20/2020,2020,11,20,6,4
14936,11/21/2020,2020,11,21,7,4
14937,11/22/2020,2020,11,22,1,4
14938,11/23/2020,2020,11,23,2,4
14939,11/24/2020,2020,11,24,3,4
14940,11/25/2020,2020,11,25,4,4
14941,11/26/2020,2020,11,26,5,4
14942,11/27/2020,2020,11,27,6,4
14943,11/28/2020,2020,11,28,7,4
14944,11/29/2020,2020,11,29,1,4
14945,11/30/2020,2020,11,30,2,4
14946,12/1/2020,2020,12,1,3,4
14947,12/2/2020,2020,12,2,4,4
14948,12/3/2020,2020,12,3,5,4
14949,12/4/2020,2020,12,4,6,4
14950,12/5/2020,2020,12,5,7,4
14951,12/6/2020,2020,12,6,1,4
14952,12/7/2020,2020,12,7,2,4
14953,12/8/2020,2020,12,8,3,4
14954,12/9/2020,2020,12,9,4,4
14955,12/10/2020,2020,12,10,5,4
14956,12/11/2020,2020,12,11,6,4
14957,12/12/2020,2020,12,12,7,4
14958,12/13/2020,2020,12,13,1,4
14959,12/14/2020,2020,12,14,2,4
14960,12/15/2020,2020,12,15,3,4
14961,12/16/2020,2020,12,16,4,4
14962,12/17/2020,2020,12,17,5,4
14963,12/18/2020,2020,12,18,6,4
14964,12/19/2020,2020,12,19,7,4
14965,12/20/2020,2020,12,20,1,4
14966,12/21/2020,2020,12,21,2,4
14967,12/22/2020,2020,12,22,3,4
14968,12/23/2020,2020,12,23,4,4
14969,12/24/2020,2020,12,24,5,4
14970,12/25/2020,2020,12,25,6,4
14971,12/26/2020,2020,12,26,7,4
14972,12/27/2020,2020,12,27,1,4
14973,12/28/2020,2020,12,28,2,4
14974,12/29/2020,2020,12,29,3,4
14975,12/30/2020,2020,12,30,4,4
14976,12/31/2020,2020,12,31,5,4
14977,1/1/2021,2021,1,1,6,1
14978,1/2/2021,2021,1,2,7,1
14979,1/3/2021,2021,1,3,1,1
14980,1/4/2021,2021,1,4,2,1
14981,1/5/2021,2021,1,5,3,1
14982,1/6/2021,2021,1,6,4,1
14983,1/7/2021,2021,1,7,5,1
14984,1/8/2021,2021,1,8,6,1
14985,1/9/2021,2021,1,9,7,1
14986,1/10/2021,2021,1,10,1,1
14987,1/11/2021,2021,1,11,2,1
14988,1/12/2021,2021,1,12,3,1
14989,1/13/2021,2021,1,13,4,1
14990,1/14/2021,2021,1,14,5,1
14991,1/15/2021,2021,1,15,6,1
14992,1/16/2021,2021,1,16,7,1
14993,1/17/2021,2021,1,17,1,1
14994,1/18/2021,2021,1,18,2,1
14995,1/19/2021,2021,1,19,3,1
14996,1/20/2021,2021,1,20,4,1
14997,1/21/2021,2021,1,21,5,1
14998,1/22/2021,2021,1,22,6,1
14999,1/23/2021,2021,1,23,7,1
15000,1/24/2021,2021,1,24,1,1
15001,1/25/2021,2021,1,25,2,1
15002,1/26/2021,2021,1,26,3,1
15003,1/27/2021,2021,1,27,4,1
15004,1/28/2021,2021,1,28,5,1
15005,1/29/2021,2021,1,29,6,1
15006,1/30/2021,2021,1,30,7,1
15007,1/31/2021,2021,1,31,1,1
15008,2/1/2021,2021,2,1,2,1
15009,2/2/2021,2021,2,2,3,1
15010,2/3/2021,2021,2,3,4,1
15011,2/4/2021,2021,2,4,5,1
15012,2/5/2021,2021,2,5,6,1
15013,2/6/2021,2021,2,6,7,1
15014,2/7/2021,2021,2,7,1,1
15015,2/8/2021,2021,2,8,2,1
15016,2/9/2021,2021,2,9,3,1
15017,2/10/2021,2021,2,10,4,1
15018,2/11/2021,2021,2,11,5,1
15019,2/12/2021,2021,2,12,6,1
15020,2/13/2021,2021,2,13,7,1
15021,2/14/2021,2021,2,14,1,1
15022,2/15/2021,2021,2,15,2,1
15023,2/16/2021,2021,2,16,3,1
15024,2/17/2021,2021,2,17,4,1
15025,2/18/2021,2021,2,18,5,1
15026,2/19/2021,2021,2,19,6,1
15027,2/20/2021,2021,2,20,7,1
15028,2/21/2021,2021,2,21,1,1
15029,2/22/2021,2021,2,22,2,1
15030,2/23/2021,2021,2,23,3,1
15031,2/24/2021,2021,2,24,4,1
15032,2/25/2021,2021,2,25,5,1
15033,2/26/2021,2021,2,26,6,1
15034,2/27/2021,2021,2,27,7,1
15035,2/28/2021,2021,2,28,1,1
15036,3/1/2021,2021,3,1,2,1
15037,3/2/2021,2021,3,2,3,1
15038,3/3/2021,2021,3,3,4,1
15039,3/4/2021,2021,3,4,5,1
15040,3/5/2021,2021,3,5,6,1
15041,3/6/2021,2021,3,6,7,1
15042,3/7/2021,2021,3,7,1,1
15043,3/8/2021,2021,3,8,2,1
15044,3/9/2021,2021,3,9,3,1
15045,3/10/2021,2021,3,10,4,1
15046,3/11/2021,2021,3,11,5,1
15047,3/12/2021,2021,3,12,6,1
15048,3/13/2021,2021,3,13,7,1
15049,3/14/2021,2021,3,14,1,1
15050,3/15/2021,2021,3,15,2,1
15051,3/16/2021,2021,3,16,3,1
15052,3/17/2021,2021,3,17,4,1
15053,3/18/2021,2021,3,18,5,1
15054,3/19/2021,2021,3,19,6,1
15055,3/20/2021,2021,3,20,7,1
15056,3/21/2021,2021,3,21,1,1
15057,3/22/2021,2021,3,22,2,1
15058,3/23/2021,2021,3,23,3,1
15059,3/24/2021,2021,3,24,4,1
15060,3/25/2021,2021,3,25,5,1
15061,3/26/2021,2021,3,26,6,1
15062,3/27/2021,2021,3,27,7,1
15063,3/28/2021,2021,3,28,1,1
15064,3/29/2021,2021,3,29,2,1
15065,3/30/2021,2021,3,30,3,1
15066,3/31/2021,2021,3,31,4,1
15067,4/1/2021,2021,4,1,5,2
15068,4/2/2021,2021,4,2,6,2
15069,4/3/2021,2021,4,3,7,2
15070,4/4/2021,2021,4,4,1,2
15071,4/5/2021,2021,4,5,2,2
15072,4/6/2021,2021,4,6,3,2
15073,4/7/2021,2021,4,7,4,2
15074,4/8/2021,2021,4,8,5,2
15075,4/9/2021,2021,4,9,6,2
15076,4/10/2021,2021,4,10,7,2
15077,4/11/2021,2021,4,11,1,2
15078,4/12/2021,2021,4,12,2,2
15079,4/13/2021,2021,4,13,3,2
15080,4/14/2021,2021,4,14,4,2
15081,4/15/2021,2021,4,15,5,2
15082,4/16/2021,2021,4,16,6,2
15083,4/17/2021,2021,4,17,7,2
15084,4/18/2021,2021,4,18,1,2
15085,4/19/2021,2021,4,19,2,2
15086,4/20/2021,2021,4,20,3,2
15087,4/21/2021,2021,4,21,4,2
15088,4/22/2021,2021,4,22,5,2
15089,4/23/2021,2021,4,23,6,2
15090,4/24/2021,2021,4,24,7,2
15091,4/25/2021,2021,4,25,1,2
15092,4/26/2021,2021,4,26,2,2
15093,4/27/2021,2021,4,27,3,2
15094,4/28/2021,2021,4,28,4,2
15095,4/29/2021,2021,4,29,5,2
15096,4/30/2021,2021,4,30,6,2
15097,5/1/2021,2021,5,1,7,2
15098,5/2/2021,2021,5,2,1,2
15099,5/3/2021,2021,5,3,2,2
15100,5/4/2021,2021,5,4,3,2
15101,5/5/2021,2021,5,5,4,2
15102,5/6/2021,2021,5,6,5,2
15103,5/7/2021,2021,5,7,6,2
15104,5/8/2021,2021,5,8,7,2
15105,5/9/2021,2021,5,9,1,2
15106,5/10/2021,2021,5,10,2,2
15107,5/11/2021,2021,5,11,3,2
15108,5/12/2021,2021,5,12,4,2
15109,5/13/2021,2021,5,13,5,2
15110,5/14/2021,2021,5,14,6,2
15111,5/15/2021,2021,5,15,7,2
15112,5/16/2021,2021,5,16,1,2
15113,5/17/2021,2021,5,17,2,2
15114,5/18/2021,2021,5,18,3,2
15115,5/19/2021,2021,5,19,4,2
15116,5/20/2021,2021,5,20,5,2
15117,5/21/2021,2021,5,21,6,2
15118,5/22/2021,2021,5,22,7,2
15119,5/23/2021,2021,5,23,1,2
15120,5/24/2021,2021,5,24,2,2
15121,5/25/2021,2021,5,25,3,2
15122,5/26/2021,2021,5,26,4,2
15123,5/27/2021,2021,5,27,5,2
15124,5/28/2021,2021,5,28,6,2
15125,5/29/2021,2021,5,29,7,2
15126,5/30/2021,2021,5,30,1,2
15127,5/31/2021,2021,5,31,2,2
15128,6/1/2021,2021,6,1,3,2
15129,6/2/2021,2021,6,2,4,2
15130,6/3/2021,2021,6,3,5,2
15131,6/4/2021,2021,6,4,6,2
15132,6/5/2021,2021,6,5,7,2
15133,6/6/2021,2021,6,6,1,2
15134,6/7/2021,2021,6,7,2,2
15135,6/8/2021,2021,6,8,3,2
15136,6/9/2021,2021,6,9,4,2
15137,6/10/2021,2021,6,10,5,2
15138,6/11/2021,2021,6,11,6,2
15139,6/12/2021,2021,6,12,7,2
15140,6/13/2021,2021,6,13,1,2
15141,6/14/2021,2021,6,14,2,2
15142,6/15/2021,2021,6,15,3,2
15143,6/16/2021,2021,6,16,4,2
15144,6/17/2021,2021,6,17,5,2
15145,6/18/2021,2021,6,18,6,2
15146,6/19/2021,2021,6,19,7,2
15147,6/20/2021,2021,6,20,1,2
15148,6/21/2021,2021,6,21,2,2
15149,6/22/2021,2021,6,22,3,2
15150,6/23/2021,2021,6,23,4,2
15151,6/24/2021,2021,6,24,5,2
15152,6/25/2021,2021,6,25,6,2
15153,6/26/2021,2021,6,26,7,2
15154,6/27/2021,2021,6,27,1,2
15155,6/28/2021,2021,6,28,2,2
15156,6/29/2021,2021,6,29,3,2
15157,6/30/2021,2021,6,30,4,2
15158,7/1/2021,2021,7,1,5,3
15159,7/2/2021,2021,7,2,6,3
15160,7/3/2021,2021,7,3,7,3
15161,7/4/2021,2021,7,4,1,3
15162,7/5/2021,2021,7,5,2,3
15163,7/6/2021,2021,7,6,3,3
15164,7/7/2021,2021,7,7,4,3
15165,7/8/2021,2021,7,8,5,3
15166,7/9/2021,2021,7,9,6,3
15167,7/10/2021,2021,7,10,7,3
15168,7/11/2021,2021,7,11,1,3
15169,7/12/2021,2021,7,12,2,3
15170,7/13/2021,2021,7,13,3,3
15171,7/14/2021,2021,7,14,4,3
15172,7/15/2021,2021,7,15,5,3
15173,7/16/2021,2021,7,16,6,3
15174,7/17/2021,2021,7,17,7,3
15175,7/18/2021,2021,7,18,1,3
15176,7/19/2021,2021,7,19,2,3
15177,7/20/2021,2021,7,20,3,3
15178,7/21/2021,2021,7,21,4,3
15179,7/22/2021,2021,7,22,5,3
15180,7/23/2021,2021,7,23,6,3
15181,7/24/2021,2021,7,24,7,3
15182,7/25/2021,2021,7,25,1,3
15183,7/26/2021,2021,7,26,2,3
15184,7/27/2021,2021,7,27,3,3
15185,7/28/2021,2021,7,28,4,3
15186,7/29/2021,2021,7,29,5,3
15187,7/30/2021,2021,7,30,6,3
15188,7/31/2021,2021,7,31,7,3
15189,8/1/2021,2021,8,1,1,3
15190,8/2/2021,2021,8,2,2,3
15191,8/3/2021,2021,8,3,3,3
15192,8/4/2021,2021,8,4,4,3
15193,8/5/2021,2021,8,5,5,3
15194,8/6/2021,2021,8,6,6,3
15195,8/7/2021,2021,8,7,7,3
15196,8/8/2021,2021,8,8,1,3
15197,8/9/2021,2021,8,9,2,3
15198,8/10/2021,2021,8,10,3,3
15199,8/11/2021,2021,8,11,4,3
15200,8/12/2021,2021,8,12,5,3
15201,8/13/2021,2021,8,13,6,3
15202,8/14/2021,2021,8,14,7,3
15203,8/15/2021,2021,8,15,1,3
15204,8/16/2021,2021,8,16,2,3
15205,8/17/2021,2021,8,17,3,3
15206,8/18/2021,2021,8,18,4,3
15207,8/19/2021,2021,8,19,5,3
15208,8/20/2021,2021,8,20,6,3
15209,8/21/2021,2021,8,21,7,3
15210,8/22/2021,2021,8,22,1,3
15211,8/23/2021,2021,8,23,2,3
15212,8/24/2021,2021,8,24,3,3
15213,8/25/2021,2021,8,25,4,3
15214,8/26/2021,2021,8,26,5,3
15215,8/27/2021,2021,8,27,6,3
15216,8/28/2021,2021,8,28,7,3
15217,8/29/2021,2021,8,29,1,3
15218,8/30/2021,2021,8,30,2,3
15219,8/31/2021,2021,8,31,3,3
15220,9/1/2021,2021,9,1,4,3
15221,9/2/2021,2021,9,2,5,3
15222,9/3/2021,2021,9,3,6,3
15223,9/4/2021,2021,9,4,7,3
15224,9/5/2021,2021,9,5,1,3
15225,9/6/2021,2021,9,6,2,3
15226,9/7/2021,2021,9,7,3,3
15227,9/8/2021,2021,9,8,4,3
15228,9/9/2021,2021,9,9,5,3
15229,9/10/2021,2021,9,10,6,3
15230,9/11/2021,2021,9,11,7,3
15231,9/12/2021,2021,9,12,1,3
15232,9/13/2021,2021,9,13,2,3
15233,9/14/2021,2021,9,14,3,3
15234,9/15/2021,2021,9,15,4,3
15235,9/16/2021,2021,9,16,5,3
15236,9/17/2021,2021,9,17,6,3
15237,9/18/2021,2021,9,18,7,3
15238,9/19/2021,2021,9,19,1,3
15239,9/20/2021,2021,9,20,2,3
15240,9/21/2021,2021,9,21,3,3
15241,9/22/2021,2021,9,22,4,3
15242,9/23/2021,2021,9,23,5,3
15243,9/24/2021,2021,9,24,6,3
15244,9/25/2021,2021,9,25,7,3
15245,9/26/2021,2021,9,26,1,3
15246,9/27/2021,2021,9,27,2,3
15247,9/28/2021,2021,9,28,3,3
15248,9/29/2021,2021,9,29,4,3
15249,9/30/2021,2021,9,30,5,3
15250,10/1/2021,2021,10,1,6,4
15251,10/2/2021,2021,10,2,7,4
15252,10/3/2021,2021,10,3,1,4
15253,10/4/2021,2021,10,4,2,4
15254,10/5/2021,2021,10,5,3,4
15255,10/6/2021,2021,10,6,4,4
15256,10/7/2021,2021,10,7,5,4
15257,10/8/2021,2021,10,8,6,4
15258,10/9/2021,2021,10,9,7,4
15259,10/10/2021,2021,10,10,1,4
15260,10/11/2021,2021,10,11,2,4
15261,10/12/2021,2021,10,12,3,4
15262,10/13/2021,2021,10,13,4,4
15263,10/14/2021,2021,10,14,5,4
15264,10/15/2021,2021,10,15,6,4
15265,10/16/2021,2021,10,16,7,4
15266,10/17/2021,2021,10,17,1,4
15267,10/18/2021,2021,10,18,2,4
15268,10/19/2021,2021,10,19,3,4
15269,10/20/2021,2021,10,20,4,4
15270,10/21/2021,2021,10,21,5,4
15271,10/22/2021,2021,10,22,6,4
15272,10/23/2021,2021,10,23,7,4
15273,10/24/2021,2021,10,24,1,4
15274,10/25/2021,2021,10,25,2,4
15275,10/26/2021,2021,10,26,3,4
15276,10/27/2021,2021,10,27,4,4
15277,10/28/2021,2021,10,28,5,4
15278,10/29/2021,2021,10,29,6,4
15279,10/30/2021,2021,10,30,7,4
15280,10/31/2021,2021,10,31,1,4
15281,11/1/2021,2021,11,1,2,4
15282,11/2/2021,2021,11,2,3,4
15283,11/3/2021,2021,11,3,4,4
15284,11/4/2021,2021,11,4,5,4
15285,11/5/2021,2021,11,5,6,4
15286,11/6/2021,2021,11,6,7,4
15287,11/7/2021,2021,11,7,1,4
15288,11/8/2021,2021,11,8,2,4
15289,11/9/2021,2021,11,9,3,4
15290,11/10/2021,2021,11,10,4,4
15291,11/11/2021,2021,11,11,5,4
15292,11/12/2021,2021,11,12,6,4
15293,11/13/2021,2021,11,13,7,4
15294,11/14/2021,2021,11,14,1,4
15295,11/15/2021,2021,11,15,2,4
15296,11/16/2021,2021,11,16,3,4
15297,11/17/2021,2021,11,17,4,4
15298,11/18/2021,2021,11,18,5,4
15299,11/19/2021,2021,11,19,6,4
15300,11/20/2021,2021,11,20,7,4
15301,11/21/2021,2021,11,21,1,4
15302,11/22/2021,2021,11,22,2,4
15303,11/23/2021,2021,11,23,3,4
15304,11/24/2021,2021,11,24,4,4
15305,11/25/2021,2021,11,25,5,4
15306,11/26/2021,2021,11,26,6,4
15307,11/27/2021,2021,11,27,7,4
15308,11/28/2021,2021,11,28,1,4
15309,11/29/2021,2021,11,29,2,4
15310,11/30/2021,2021,11,30,3,4
15311,12/1/2021,2021,12,1,4,4
15312,12/2/2021,2021,12,2,5,4
15313,12/3/2021,2021,12,3,6,4
15314,12/4/2021,2021,12,4,7,4
15315,12/5/2021,2021,12,5,1,4
15316,12/6/2021,2021,12,6,2,4
15317,12/7/2021,2021,12,7,3,4
15318,12/8/2021,2021,12,8,4,4
15319,12/9/2021,2021,12,9,5,4
15320,12/10/2021,2021,12,10,6,4
15321,12/11/2021,2021,12,11,7,4
15322,12/12/2021,2021,12,12,1,4
15323,12/13/2021,2021,12,13,2,4
15324,12/14/2021,2021,12,14,3,4
15325,12/15/2021,2021,12,15,4,4
15326,12/16/2021,2021,12,16,5,4
15327,12/17/2021,2021,12,17,6,4
15328,12/18/2021,2021,12,18,7,4
15329,12/19/2021,2021,12,19,1,4
15330,12/20/2021,2021,12,20,2,4
15331,12/21/2021,2021,12,21,3,4
15332,12/22/2021,2021,12,22,4,4
15333,12/23/2021,2021,12,23,5,4
15334,12/24/2021,2021,12,24,6,4
15335,12/25/2021,2021,12,25,7,4
